unit_id,cycle,rpm,feed_rate_mm_rev,depth_of_cut_mm,cutting_speed_m_min,vibration_rms_ms2,spectral_kurtosis,spindle_temp_rise_C,acoustic_emission_V,coolant_flow_Lmin,cutting_force_N,motor_power_kW,flank_wear_VB_mm,RUL,tool_state,specific_cutting_energy_Jmm3,material_removal_rate_mm3min,mechanical_efficiency_ratio,vibration_snr_dB,thermal_growth_rate,wear_rate_VB_per_cycle,wear_acceleration,vib_rms_roll_mean_5,vib_rms_roll_std_5,kurtosis_roll_mean_5,temp_roll_mean_5,vib_rms_roll_mean_15,vib_rms_roll_std_15,kurtosis_roll_mean_15,temp_roll_mean_15
9,64,3010.434871477556,0.0854028186713387,1.6425454896867078,99.48847996059456,1.2378082494333609,3.014609445148817,12.84962555978317,0.2319822479521362,22.240393967817464,368.0592654968895,0.6082147012233396,0.1037819774989192,51,Healthy,2623.7656894488046,422.2978268990531,1.0034175042956859,26.88793143735305,-0.8776729819899014,0.0006725868686884989,-0.0011273636509372964,1.2090695420179198,0.054708487601775754,3.1382460202818714,12.87689439077111,1.20948383249393,0.040068046644234454,3.1794577490383205,13.418848930218937
9,65,3010.434871477556,0.0854028186713387,1.6425454896867078,99.48847996059456,1.3096802536230228,2.9120813320178582,15.104202121430628,0.2475080112167283,22.106287870849723,352.9541108271148,0.5423466567000931,0.1081909881615921,50,Healthy,2516.086328346816,422.2978268990531,1.079100817474681,26.115351921590158,2.2545765616474576,0.0044090106626729075,0.0037364237939844086,1.239231980302304,0.06128935013582186,3.1001629197922527,12.996498584659008,1.2152862274453915,0.04768751288211253,3.157222665897236,13.54963755710889
9,66,3010.434871477556,0.0854028186713387,1.6425454896867078,99.48847996059456,1.240782235773084,3.178722401156988,14.459389036427268,0.2478190686296178,21.89469713712205,373.1777595765863,0.6783150136191524,0.1038710908117442,49,Healthy,2660.253642359934,422.2978268990531,0.9122318435150507,26.5339879215323,-0.64481308500336,-0.004319897349847904,-0.008728908012520811,1.2459074316895111,0.058720045073905346,3.077827285213305,13.535078932718932,1.2161112040226592,0.04803648312491126,3.153421535210044,13.568455460480598
9,67,3010.434871477556,0.0854028186713387,1.6425454896867078,99.48847996059456,1.311490100980242,3.1040765355073074,13.213757561401277,0.3023703153763907,22.131872003357596,349.83653650606936,0.6026043305780101,0.1095498422037337,48,Healthy,2493.8622321083403,422.2978268990531,0.9626174735373297,31.006468540058844,-1.2456314750259914,0.005678751391989506,0.00999864874183741,1.2770061182180832,0.03596412935012106,3.0707337696354813,13.870854564163082,1.227880495748781,0.04835687215316713,3.1670193805334335,13.539825854093381
9,68,3010.434871477556,0.0854028186713387,1.6425454896867078,99.48847996059456,1.3292792865897454,3.025749683444581,15.6212435975628,0.250615882470039,22.139492528979908,367.1948336775971,0.6681195320029503,0.1131964683107821,47,Healthy,2617.6034575450235,422.2978268990531,0.9113040262972131,29.482266579979623,2.407486036161524,0.003646626107048398,-0.002032125284941108,1.285808025279891,0.043158148304358414,3.0470478794551106,14.24964357532103,1.2352420745162926,0.054853566549787264,3.160205336544794,13.66956019954999
9,69,3010.434871477556,0.0854028186713387,1.6425454896867078,99.48847996059456,1.2754461412180582,3.117311124218156,15.339008003934984,0.2852742454743311,22.01224584056628,352.025527882213,0.6845746642612195,0.1128330479756027,46,Healthy,2509.466785520333,422.2978268990531,0.8526567747171002,31.29076172564814,-0.28223559362781714,-0.0003634203351794013,-0.004010046442227799,1.2933356036368306,0.03525113842359722,3.067588215268978,14.747520064151391,1.2402202401363442,0.05489038157918362,3.141472544555924,13.856946084906834
9,70,3010.434871477556,0.0854028186713387,1.6425454896867078,99.48847996059456,1.22939250552862,3.155848248034648,13.372193326176449,0.2785879779222356,21.43357396216126,349.4752368223076,0.5996011994251574,0.1109209369768639,45,Healthy,2491.286653111346,422.2978268990531,0.9664396419451992,29.39400648154756,-1.966814677758535,-0.0019121109987388085,-0.0015486906635594072,1.2772780540179498,0.043309695087616874,3.116341598472336,14.401118305100557,1.2440626497763432,0.05167883738026422,3.144646654920498,13.946680320728174
9,71,3010.434871477556,0.0854028186713387,1.6425454896867078,99.48847996059456,1.3694635742585803,2.962688550532421,12.3692288240023,0.2589728375106528,21.881085273326903,348.77445231057794,0.602406536036252,0.115029065927034,44,Healthy,2486.2910055894963,422.2978268990531,0.9600101269699293,27.766807186426004,-1.002964502174148,0.004108128950170112,0.00602023994890892,1.3030143217150492,0.053285473564845025,3.0731348283474227,13.983086262615563,1.2515430238794514,0.061004547189038534,3.129174384056267,13.874251639278382
9,72,3010.434871477556,0.0854028186713387,1.6425454896867078,99.48847996059456,1.2653376862034311,3.136199995957412,14.274577690402577,0.2762581908499454,21.74976193435272,353.8167131198171,0.5906339099895077,0.1164907505344762,43,Healthy,2522.2355181958387,422.2978268990531,0.9933007790314345,27.366187477779754,1.905348866400276,0.0014616846074421985,-0.0026464443427279133,1.293783838759687,0.05540543232277864,3.0795595204374435,14.19525028841582,1.2538166985463273,0.060828800132883776,3.100931417220757,13.73078199142531
9,73,3010.434871477556,0.0854028186713387,1.6425454896867078,99.48847996059456,1.4038519902539506,3.405416850131741,15.54768282045782,0.2527540904298992,21.769266802421324,354.9758573082502,0.5772054558826372,0.1170910805568521,42,Healthy,2530.498651435071,422.2978268990531,1.0197393586061891,24.928843096854596,1.273105130055244,0.0006003300223759028,-0.0008613545850662957,1.308698379492528,0.0741988902441371,3.1554929537748757,14.180538132994826,1.2663117838512103,0.07099929395577906,3.1285257530252273,13.723215708223323
9,74,3010.434871477556,0.0854028186713387,1.6425454896867078,99.48847996059456,1.3417912256985218,3.279122982949908,15.904963355339405,0.2426028376381393,21.78290847511024,357.197177053734,0.5956230724985121,0.1199818089695885,41,Healthy,2546.333662477728,422.2978268990531,0.9943913124660837,25.19581587614503,0.35728053488158373,0.002890728412736396,0.002290398390360493,1.3219673963886207,0.07268251565310184,3.187855325521226,14.293729203275712,1.2747908473477905,0.0719711060711131,3.1312298536906917,13.972714552732738
9,75,3010.434871477556,0.0854028186713387,1.6425454896867078,99.48847996059456,1.4259384466987188,3.215802694899699,11.210422621688478,0.2558083804530751,22.112609615557783,367.4771888459952,0.6507441008363831,0.1230147853594401,40,Healthy,2619.616268721184,422.2978268990531,0.9363560553251772,26.755827294520124,-4.694540733650927,0.003032976389851602,0.00014224797711520631,1.3612765846226407,0.0625395870897181,3.1998462148942357,13.861375062378116,1.2925955396476314,0.0742438839147203,3.1387835777196083,13.752997317379227
9,76,3010.434871477556,0.0854028186713387,1.6425454896867078,99.48847996059456,1.2697735515593165,3.2472166624244627,13.797166255901956,0.2647768173740607,22.5102068140595,359.2775696098763,0.6139880060857906,0.1198763833420614,39,Healthy,2561.1640529096107,422.2978268990531,0.9702665392521406,25.154459934895126,2.5867436342134784,-0.003138402017378708,-0.00617137840723031,1.341338580082788,0.07409952420350356,3.2567518372726445,14.146962548758045,1.2967534444957824,0.0707986324931398,3.1359046502777903,13.888375914697514
9,77,3010.434871477556,0.0854028186713387,1.6425454896867078,99.48847996059456,1.3647451154537371,3.240793488074865,14.597213015242422,0.2938772250458082,21.92952870096883,369.52159104690696,0.5735892761962369,0.1170531053241626,38,Healthy,2634.19009650662,422.2978268990531,1.0682172429674581,27.00879736459969,0.8000467593404661,-0.002823278017898792,0.000315123999479916,1.361220065932849,0.06074191423210569,3.277670535696135,14.211489613726016,1.3106700076368731,0.060991559966950666,3.142654608589687,14.092531488768309
9,78,3010.434871477556,0.0854028186713387,1.6425454896867078,99.48847996059456,1.409338179726794,2.9603372902030984,14.834906870250483,0.2665568513343519,22.316677432304484,353.0789413847074,0.5606495603846992,0.1275765590569441,37,Healthy,2516.976201703391,422.2978268990531,1.0442418643191123,26.87341771766233,0.23769385500806095,0.01052345373278149,0.013346731750680282,1.362317303827418,0.06174579505339306,3.1886546237104065,14.06893442368455,1.3189412361999453,0.06554367260095582,3.1303984856467975,14.166372044000134
9,79,3010.434871477556,0.0854028186713387,1.6425454896867078,99.48847996059456,1.2628364425806031,3.625076519356225,14.492498762782796,0.2859447961722539,22.009174483890384,360.79480194194014,0.593950710016548,0.1207052908383717,36,Healthy,2571.9798712002257,422.2978268990531,1.0072347021243901,24.898189272550518,-0.342408107467687,-0.006871268218572396,-0.017394721951353886,1.346526347203834,0.07661351568541486,3.25784533099167,13.786441505173226,1.3206097824097616,0.06362111502642911,3.171096290593958,14.27589692420011
9,80,3010.434871477556,0.0854028186713387,1.6425454896867078,99.48847996059456,1.382165503095245,3.232280464731553,15.404463380208192,0.2966338280160088,22.062893163620732,366.4753155809667,0.5979634406009516,0.1316400359959269,35,Healthy,2612.474264852842,422.2978268990531,1.0162274324536578,25.98126085648374,0.9119646174253955,0.010934745157555215,0.01780601337612761,1.337771758483139,0.06719221850564502,3.2611408849580408,14.62524965687717,1.3254421323745766,0.06545796139385836,3.1924428994415375,14.295914341451947
9,81,3010.434871477556,0.0854028186713387,1.6425454896867078,99.48847996059456,1.4041345170481474,3.342068133699748,18.680662174296074,0.2786913585457738,21.86926674629675,369.27926820595417,0.6072633978184319,0.1382253862264554,34,Healthy,2632.462661782206,422.2978268990531,1.008320626258631,27.18928512496867,3.2761987940878825,0.006585350230528475,-0.00434939492702674,1.3646439515809052,0.0596423982602269,3.2801111792130984,15.601948840555995,1.3363322844595806,0.0639378537913839,3.203332614944388,14.5773325506432
9,82,3010.434871477556,0.0854028186713387,1.6425454896867078,99.48847996059456,1.4153897885959952,3.4097905237510964,15.246677578877934,0.3320838413374534,22.5557719872612,372.93254436381295,0.6798699024973136,0.1330832838178566,33,Healthy,2658.50558892909,422.2978268990531,0.9095474800266548,26.66573741900015,-3.4339845954181403,-0.005142102408598775,-0.01172745263912725,1.3747728862093571,0.0638181319015643,3.3139105863483445,15.731841753283096,1.343258930300631,0.06662580291953873,3.223713547493974,14.712860551808312
9,83,3010.434871477556,0.0854028186713387,1.6425454896867078,99.48847996059456,1.356828870974936,3.135085603644629,14.423321482469351,0.2940695459246831,21.55064268375796,362.43217415897726,0.6260495680378839,0.1338196601598175,32,Healthy,2583.652124683965,422.2978268990531,0.9599284769412902,26.996438466908312,-0.8233560964085829,0.0007363763419608871,0.0058784787505596625,1.3642710244589855,0.06096474084109743,3.34886024903665,15.649524675726871,1.3450955692596438,0.06659262122201322,3.2310026088406443,14.63299907746875
9,84,3010.434871477556,0.0854028186713387,1.6425454896867078,99.48847996059456,1.4837983676288744,3.579990743321508,15.385921569432778,0.324820976891873,21.86917353724407,365.5810955229069,0.622152897332329,0.1410952102162891,31,Healthy,2606.099683020248,422.2978268990531,0.9743330830698249,29.40520455759735,0.9626000869634268,0.007275550056471597,0.00653917371451071,1.4084634094686397,0.047696371464430454,3.339843093829707,15.828209237056864,1.3589857176870315,0.07249505446973174,3.2618479167808676,14.636126648501934
9,85,3010.434871477556,0.0854028186713387,1.6425454896867078,99.48847996059456,1.384312426406202,3.2341292548049108,16.80871561340499,0.2840434664838464,22.10253363033876,369.2330332696773,0.6459495017239366,0.1393394796622543,30,Healthy,2632.133069102904,422.2978268990531,0.9478134194803272,29.46029933185099,1.4227940439722104,-0.0017557305540348012,-0.009031280610506398,1.408892794130831,0.04740923868511667,3.3402128518443783,16.109059683696223,1.3693137124122035,0.06314636644185906,3.267066650565552,14.865228134317169
9,86,3010.434871477556,0.0854028186713387,1.6425454896867078,99.48847996059456,1.5389268220397283,3.674809010815424,18.033158603252453,0.3579440334155233,22.065780700624323,373.5828215934606,0.7629452497556733,0.1443488385210416,29,Healthy,2663.1411877136393,422.2978268990531,0.8119223573881261,25.69086358369042,1.2244429898474642,0.005009358858787311,0.006765089412822112,1.4358512551291471,0.07457036570789585,3.406761027267514,15.979558969487499,1.38061126226428,0.07684797391900107,3.314541347917752,15.242823452933846
9,87,3010.434871477556,0.0854028186713387,1.6425454896867078,99.48847996059456,1.473118751580055,3.5512040481934424,19.497658208215576,0.2834397221000086,21.79528113846716,363.2539828139133,0.6461879032054506,0.1326193614613441,28,Healthy,2589.5105109664087,422.2978268990531,0.9321213041190701,25.70153798960383,1.4644996049631231,-0.011729477059697513,-0.016738835918484823,1.4473970477259592,0.0750776694710644,3.4350437321559832,16.82975509535503,1.3944633332893883,0.07322665181415373,3.3422082847334873,15.591028820788047
9,88,3010.434871477556,0.0854028186713387,1.6425454896867078,99.48847996059456,1.5225567822825283,3.503282963812,16.95923598465893,0.2933757579663305,22.22849643164713,388.1113951063766,0.6434421612189876,0.1543365393723162,27,Degraded,2766.7103035416603,422.2978268990531,1.000156011743873,27.815377536172395,-2.5384222235566476,0.021717177910972107,0.03344665497066962,1.4805426299874775,0.060207700409000565,3.508683204189457,17.336937995792944,1.4023769860912936,0.08037874265362228,3.348732692312171,15.685132365068121
9,89,3010.434871477556,0.0854028186713387,1.6425454896867078,99.48847996059456,1.5449375841205275,3.36019896967115,15.291632127176298,0.3344830164688071,21.81366702709132,372.3290545384888,0.6718180621089462,0.1511677398931383,26,Degraded,2654.2035211751936,422.2978268990531,0.9189590315413558,26.974750934458452,-1.6676038574826304,-0.0031687994791778917,-0.02488597739015,1.4927704732858083,0.06687372108258471,3.4647248494593854,17.31808010734165,1.4159200766527607,0.08633491762020319,3.354137758093587,15.644243616523912
9,90,3010.434871477556,0.0854028186713387,1.6425454896867078,99.48847996059456,1.4513595604622809,3.5659072297822627,15.599182520236544,0.3322380520636225,22.23031934911388,364.5262273460207,0.6535964209428582,0.1547547360229983,25,Degraded,2598.579896972561,422.2978268990531,0.9247833376318341,31.163897391051584,0.30755039306024656,0.003586996129859993,0.0067557956090378846,1.506179900097024,0.0416564233241334,3.531080444454856,17.07617348870796,1.4176148175703314,0.08679390987500377,3.3774780604190915,15.936827609760453
9,91,3010.434871477556,0.0854028186713387,1.6425454896867078,99.48847996059456,1.5920520982630466,2.928848524686609,19.663849052246533,0.3188929057140752,21.80754899992225,386.186272084249,0.7629729757035925,0.161326916712592,24,Degraded,2752.9867752761584,422.2978268990531,0.8392834359319556,28.60860330902934,4.064666532009989,0.0065721806895936985,0.0029851845597337057,1.5168049553416876,0.05629885643381236,3.3818883472290926,17.402311578506776,1.4391000540172465,0.08746903666910383,3.356253517903235,16.327939796183426
9,92,3010.434871477556,0.0854028186713387,1.6425454896867078,99.48847996059456,1.5231782696395586,3.6229271272583694,18.33083063535076,0.2954152682920215,21.29638623088657,383.5490965794715,0.7158288853701106,0.1621158410686524,23,Degraded,2734.187274067708,422.2978268990531,0.8884493692525245,29.564093995725607,-1.3330184168957722,0.0007889243560603998,-0.005783256333533299,1.5268168589535882,0.050767087294296256,3.3962329630420784,17.168946063933813,1.4496622642963013,0.08741474966472766,3.3817290938488016,16.57684763752398
9,93,3010.434871477556,0.0854028186713387,1.6425454896867078,99.48847996059456,1.6020217968802737,3.786463687865268,20.703058333900028,0.322007255314606,21.8736119888913,374.5814551987412,0.7321060165816385,0.169984928466773,22,Degraded,2670.2600971814622,422.2978268990531,0.8483855218588946,28.117875183991202,2.372227698549267,0.007869087398120589,0.007080163042060189,1.5427098618731374,0.0605885412757566,3.452869107852732,17.91771053378203,1.4625078387732002,0.09490258239880664,3.43680418702628,16.968057735100615
9,94,3010.434871477556,0.0854028186713387,1.6425454896867078,99.48847996059456,1.5701362357845836,3.256312673403907,16.320688395615054,0.3092671658803781,21.475800823830777,378.04166818527847,0.750340452056237,0.1596520703395074,21,Degraded,2694.9267445487144,422.2978268990531,0.8354150150897333,27.966526234997854,-4.382369938284974,-0.010332858127265587,-0.018201945525386176,1.5477495922059485,0.0618549395078476,3.4320918485992835,18.123521787469784,1.4829944916534654,0.08084847522003416,3.4122199306294587,17.089937043956102
9,95,3010.434871477556,0.0854028186713387,1.6425454896867078,99.48847996059456,1.6477312593292648,3.283790516081716,18.15194347310184,0.3310703175397615,22.6621538129598,369.7663323420812,0.6810866207897852,0.1723192567252336,20,Degraded,2635.934771544763,422.2978268990531,0.9002143342109966,30.843026661006352,1.8312550774867873,0.012667186385726198,0.023000044512991785,1.5870239319793453,0.04554410193457976,3.375668505859174,18.634073978042842,1.5006988754024,0.08609824241914221,3.415653934052803,17.273102383482343
9,96,3010.434871477556,0.0854028186713387,1.6425454896867078,99.48847996059456,1.602038728522059,3.7137321411136903,19.432525684255047,0.3650755136772297,21.88793561328464,367.4313866444434,0.7007371466318633,0.1719052560618054,19,Degraded,2619.289760856287,422.2978268990531,0.8694448447629529,30.760630835735885,1.280582211153206,-0.00041400066342819897,-0.013081187049154397,1.5890212580311478,0.04603606191445483,3.5326452291445904,18.587809304444544,1.5138924895006611,0.08540438329276814,3.440431534547066,17.32322661747961
9,97,3010.434871477556,0.0854028186713387,1.6425454896867078,99.48847996059456,1.5831072581466252,3.343995514857247,21.14571879558977,0.3236881564981882,22.19967049109963,377.2020076090444,0.6783910526784199,0.1692689536548452,18,Degraded,2688.9410981671963,422.2978268990531,0.921965752864777,34.71939173396782,1.7131931113347214,-0.002636302406960195,-0.002222301743531996,1.6010070557325613,0.029405167606941725,3.476858906664366,19.150786936492345,1.5250736541373695,0.0825172480118788,3.436045200620809,17.716496031927065
9,98,3010.434871477556,0.0854028186713387,1.6425454896867078,99.48847996059456,1.7654570348671743,3.543078465316926,20.2585272183406,0.3048362571470006,21.790377192959102,386.5993679144893,0.7121322772038324,0.1876079867673926,17,Degraded,2755.931590873656,422.2978268990531,0.9001635110251569,26.27704542174975,-0.887191577249169,0.018339033112547393,0.020975335519507587,1.6336941033299415,0.07930826889830045,3.4281818621546973,19.06188071338046,1.5523155317301855,0.09010843123717276,3.463244724732296,18.105509747651812
9,99,3010.434871477556,0.0854028186713387,1.6425454896867078,99.48847996059456,1.845627444357255,3.522168320985734,20.99542060239309,0.3804079980210904,21.27367837803525,385.2475597694842,0.6467042068028165,0.1906184879683677,16,Degraded,2746.2950237170235,422.2978268990531,0.9877682991368631,23.508680472440652,0.7368933840524896,0.0030105012009750964,-0.015328531911572296,1.6887923450444755,0.11275666651522338,3.481352991671063,19.99682715473607,1.576437470178744,0.1153512241916158,3.4593898965765773,18.47947634984917
9,100,3010.434871477556,0.0854028186713387,1.6425454896867078,99.48847996059456,1.8764651263467995,3.1783209416919136,19.498285010271108,0.3619924315580608,21.645292621796774,394.1751976501317,0.6754085807298736,0.1979385682660348,15,Degraded,2809.9370296517013,422.2978268990531,0.9677064202040762,22.116222448858572,-1.4971355921219818,0.007320080297667092,0.004309579096691996,1.7345391184479826,0.13594804804775662,3.460259076793102,20.266095462169922,1.6092476501747839,0.1262762312963041,3.4556693423690437,18.658780976306907
9,101,3010.434871477556,0.0854028186713387,1.6425454896867078,99.48847996059456,1.860564522769172,3.909585522952711,23.174849090377112,0.4110810107266071,22.06516106975396,394.7430082141823,0.6476968702018439,0.2105355674912911,14,Degraded,2813.9847524390934,422.2978268990531,1.0105633009122739,23.359265472347865,3.6765640801060044,0.012596999225256311,0.005276918927589219,1.7862442772974052,0.12133262032277056,3.499429753160906,21.014560143394334,1.630690163556747,0.14004031132513126,3.471321109844863,19.00156034211522
9,102,3010.434871477556,0.0854028186713387,1.6425454896867078,99.48847996059456,1.83544613991536,3.889001199315704,21.286589269995915,0.3336484982544661,21.41935850948071,408.65873180303214,0.7226939528696237,0.194735135531258,13,Degraded,2913.1850756451568,422.2978268990531,0.9376209581527861,32.66366692822011,-1.8882598203811973,-0.015800431960033084,-0.028397431185289396,1.836712053651152,0.042742284399384455,3.6084308900525977,21.042734238275564,1.6548453227791005,0.142152389902762,3.493840919919681,19.120822412900573
9,103,3010.434871477556,0.0854028186713387,1.6425454896867078,99.48847996059456,2.0765903717421743,3.656589646318797,23.408978809265207,0.4206010408756038,21.19858482654643,393.7431010649449,0.7536620792757477,0.2088588255531098,12,Degraded,2806.8567643221204,422.2978268990531,0.8662779540155254,25.525806754877184,2.1223895392692924,0.014123690021851792,0.029924121981884877,1.8989387210261524,0.10051262436628301,3.631133126252972,21.672824556460487,1.6917808954097437,0.17378297382198618,3.504061365420134,19.55080526787433
9,104,3010.434871477556,0.0854028186713387,1.6425454896867078,99.48847996059456,2.0195377840274857,3.686660758187602,22.48760117514452,0.4147740108296978,21.81657887679364,402.775713609329,0.8437505013332623,0.2161135230165048,11,Degraded,2871.2470978952883,422.2978268990531,0.7915352535416026,25.114836969414572,-0.9213776341206881,0.0072546974633949934,-0.006868992558456799,1.9337207889601984,0.10731289665725081,3.6640316136933455,21.971260671010775,1.7234209087368741,0.1877788538189212,3.525825484654564,20.030536537738875
9,105,3010.434871477556,0.0854028186713387,1.6425454896867078,99.48847996059456,2.040232191929108,4.402332894251591,23.983004447997097,0.4940757379906306,21.618299646505648,410.4044912920411,0.7808341406093281,0.2399336459128176,10,Degraded,2925.629984057142,422.2978268990531,0.8715138634723834,25.013125164656508,1.4954032728525775,0.0238201228963128,0.016565425432917807,1.9664742020766603,0.11041599619518165,3.9088340042052807,22.86820455855597,1.762679084167996,0.18839292488267256,3.581587195619186,20.589457999589577
9,106,3010.434871477556,0.0854028186713387,1.6425454896867078,99.48847996059456,2.2942278452080878,4.039561662602898,24.78121508117047,0.4743361451479025,21.999296782161014,404.3298278227351,0.8246120773623045,0.2351233959500626,9,Degraded,2882.3258342099816,422.2978268990531,0.8130310056340713,21.96084588009925,0.7982106331733725,-0.004810249962755003,-0.028630372859067804,2.053206866564443,0.16382886179810816,3.9348292321353187,23.18947775671464,1.8094908006309989,0.2263762643907159,3.655634738146938,20.930615734851177
9,107,3010.434871477556,0.0854028186713387,1.6425454896867078,99.48847996059456,2.166923866292972,3.695460406818418,27.60923306681724,0.4970101690787025,21.751968608450824,401.8842313610709,0.6700275804409432,0.2486586964287095,8,Degraded,2864.8920329505854,422.2978268990531,0.9945558658590424,25.478449448000198,2.8280179856467704,0.0135353004786469,0.018345550441401903,2.119502411839966,0.11280060856649021,3.896121073635861,24.454006516078906,1.8524071737412264,0.2292227999013624,3.6604702901176083,21.54917589694894
9,108,3010.434871477556,0.0854028186713387,1.6425454896867078,99.48847996059456,2.2714574495580995,4.33151161103892,23.98999546238453,0.431801525691912,21.331037388283672,412.3302506442232,0.8231794036938757,0.2403402669154594,7,Degraded,2939.358048496898,422.2978268990531,0.8305613547626844,24.604570209778114,-3.6192376044327084,-0.008318429513250097,-0.021853729991896997,2.1584758274031506,0.12703362140703522,4.031105466579886,24.570209846702774,1.8970362172530812,0.2418141718299595,3.696806818329185,21.768305038847906
9,109,3010.434871477556,0.0854028186713387,1.6425454896867078,99.48847996059456,2.516237033918866,4.362294878095546,27.994730390490886,0.4907753538515156,21.67194628323564,427.95826035503546,0.7911695380637248,0.2703343261900641,6,Degraded,3050.764660196362,422.2978268990531,0.8969182319297785,22.163746413235526,4.004734928106355,0.02999405927460469,0.03831248878785479,2.257815677381427,0.1759953379305362,4.166232290561474,25.671635689772046,1.960109603795367,0.2719650166442247,3.7705389653086274,22.54657450517296
9,110,3010.434871477556,0.0854028186713387,1.6425454896867078,99.48847996059456,2.382398181213942,3.902896056446184,27.06636206440622,0.4631528093985479,21.510441809147167,418.5044542454566,0.7734339274042263,0.2672130412039318,5,Degraded,2983.371785107271,422.2978268990531,0.8972177346872848,24.98667594689872,-0.9283683260846658,-0.003121284986132289,-0.03311534426073698,2.3262488752383934,0.13101540955941057,4.066344923000393,26.288307213053866,2.009087398587679,0.27778134138230776,3.811812667999592,23.140869077926588
9,111,3010.434871477556,0.0854028186713387,1.6425454896867078,99.48847996059456,2.66005723486553,4.079845035278662,28.73358370008364,0.5516476542536917,21.99799311261299,443.2187462456839,0.8572399789159884,0.2936268457103628,4,Degraded,3159.5513232087606,422.2978268990531,0.857307735680568,21.795804437195734,1.6672216356774179,0.026413804506430993,0.029535089492563282,2.399414753169882,0.1951259825685775,4.074401597535546,27.078780936836505,2.0796219656772434,0.30044263313911324,3.8362201942772574,23.760939612315163
9,112,3010.434871477556,0.0854028186713387,1.6425454896867078,99.48847996059456,2.791224327015626,4.205252815557567,29.543138960604217,0.5275155882340894,21.866798210987472,437.6375539851265,0.9062989231746944,0.2967758469966882,3,Degraded,3119.7649569025125,422.2978268990531,0.8006895934099495,21.6626072733346,0.8095552605205789,0.0031490012863253924,-0.0232648032201056,2.524274845314413,0.20845210056394234,4.176360079283375,27.4655621155939,2.160163103601844,0.3191807373910803,3.893637347657278,24.320767623316122
9,113,3010.434871477556,0.0854028186713387,1.6425454896867078,99.48847996059456,2.8712737195149005,4.266367766791255,28.56785363687009,0.5463104049880567,21.86279293872137,442.0887277954037,0.8168096602946621,0.2934987890834047,2,Degraded,3151.4958171633234,422.2978268990531,0.8974486106774349,22.47057344950621,-0.975285323734127,-0.0032770579132834765,-0.006426059199608869,2.644238099305773,0.19896280084258444,4.1633313104338425,28.38113375049101,2.233884215911692,0.34791544488634,3.941856634422233,24.874722717884758
9,114,3010.434871477556,0.0854028186713387,1.6425454896867078,99.48847996059456,2.955980796911974,4.0075514965841,31.9982419336123,0.6216794830242505,21.80113384094342,441.9280771525874,0.8051894446785933,0.3137643466715301,1,Critical,3150.3505949555893,422.2978268990531,0.9100694321943802,21.730333321728594,3.4303882967422084,0.02026555758812537,0.023542615501408848,2.732186851904394,0.2238688822887431,4.092382634131554,29.181836059115295,2.307907772748673,0.37636608718857095,3.9742155127954577,25.608244139966036
9,115,3010.434871477556,0.0854028186713387,1.6425454896867078,99.48847996059456,3.1234528179346635,4.543506022601412,34.585315711220275,0.6381070130546639,21.54807527490746,453.5137422509459,0.839536560925889,0.3368781009322013,0,Critical,3232.940746662487,422.2978268990531,0.8957191625039242,24.368405032165207,2.5870737776079764,0.023113754260671193,0.002848196672545822,2.880397779248539,0.17419360847774704,4.220504627362599,30.6856267884781,2.3910402855211976,0.41043755272304405,4.065227851522758,26.61404618669598
10,1,2940.7425021685704,0.1494707271285894,1.396953664264271,98.64884691017583,0.8152400723553598,2.5,7.439689921416458,0.1325138790758297,23.326863849252323,462.7987940687962,0.7409769858496028,0.0038138635235415,105,Healthy,2216.41964227933,614.0378562750097,1.0268988701006931,34.52697297366181,0.0,0.0,0.0,0.8152400723553598,0.0,2.5,7.439689921416458,0.8152400723553598,0.0,2.5,7.439689921416458
10,2,2940.7425021685704,0.1494707271285894,1.396953664264271,98.64884691017583,0.7938740732345787,3.22755278690162,7.595040110428713,0.1374270864142215,23.472184118211317,466.6200895524936,0.791900290477726,0.0070594577402,104,Healthy,2234.7204556728957,614.0378562750097,0.9687978020532348,34.52697297366181,0.15535018901225506,0.0032455942166585003,0.0032455942166585003,0.8045570727949692,0.015108042865130112,2.8637763934508103,7.517365015922586,0.8045570727949692,0.015108042865130112,2.8637763934508103,7.517365015922586
10,3,2940.7425021685704,0.1494707271285894,1.396953664264271,98.64884691017583,0.9124207511864988,2.795341989350188,7.36493954299386,0.1408191796465486,23.37124526892913,467.3766522317323,0.6737098919644815,0.009667226065312,103,Healthy,2238.3437589406885,614.0378562750097,1.1406022070029953,22.47862382027044,-0.23010056743485308,0.0026077683251119997,-0.0006378258915465005,0.8405116322588123,0.06318478866249701,2.8409649254172695,7.466556524946344,0.8405116322588123,0.06318478866249701,2.8409649254172695,7.466556524946344
10,4,2940.7425021685704,0.1494707271285894,1.396953664264271,98.64884691017583,0.8100282447556201,3.257796812707548,9.16549117864418,0.1023609883477663,23.77749830537879,467.0688867161679,0.748768548444683,0.0134379150292891,102,Healthy,2236.869819201313,614.0378562750097,1.0255894086032322,23.79699462130075,1.8005516356503195,0.0037706889639771007,0.001162920638865101,0.8328907853830143,0.053794555864266784,2.945172897239839,7.891290188370803,0.8328907853830143,0.053794555864266784,2.945172897239839,7.891290188370803
