unit_id,cycle,rpm,feed_rate_mm_rev,depth_of_cut_mm,cutting_speed_m_min,vibration_rms_ms2,spectral_kurtosis,spindle_temp_rise_C,acoustic_emission_V,coolant_flow_Lmin,cutting_force_N,motor_power_kW,flank_wear_VB_mm,RUL,tool_state
12,54,3607.465186410294,0.10317494097714125,1.023552080827056,121.80279122944376,1.574787894574516,3.4443539061967083,17.80071872077168,0.3412404432842888,20.769795474228307,290.02680603712747,0.6281077885468828,0.16582221862423244,13,Degraded
12,55,3607.465186410294,0.10317494097714125,1.023552080827056,121.80279122944376,1.7307315719833845,3.4219934346548717,18.396438121454327,0.30458005919663805,20.189951840184072,263.6618847025142,0.5861921416267157,0.16384715451219672,12,Degraded
12,56,3607.465186410294,0.10317494097714125,1.023552080827056,121.80279122944376,1.6721920616752626,3.3202485876514,19.080269042178085,0.376099970899348,19.898185086214124,275.9031019880735,0.6072115985092156,0.17165500662195796,11,Degraded
12,57,3607.465186410294,0.10317494097714125,1.023552080827056,121.80279122944376,1.757088146787348,3.7502628245589054,18.282223868224644,0.38249198363092257,20.568105304663213,291.80434672564155,0.6944937030949397,0.1905158676137447,10,Degraded
12,58,3607.465186410294,0.10317494097714125,1.023552080827056,121.80279122944376,1.83190485677132,3.4887715942914523,21.460119924401624,0.38870383291680516,20.192044197487448,279.6860347407578,0.6708839096661912,0.19963897695777855,9,Degraded
12,59,3607.465186410294,0.10317494097714125,1.023552080827056,121.80279122944376,1.9378553127275593,4.012583131649297,18.65825453907248,0.39102573510348104,19.845476207645618,302.69374320900727,0.664763583970113,0.20405022453007965,8,Degraded
12,60,3607.465186410294,0.10317494097714125,1.023552080827056,121.80279122944376,1.8974966666667787,3.6956984913817363,23.564640383760235,0.4287058899743379,19.90609529583604,311.40610611603347,0.6479767038724137,0.21785062971539745,7,Degraded
12,61,3607.465186410294,0.10317494097714125,1.023552080827056,121.80279122944376,2.093095925627163,4.025119873087882,22.499569232118372,0.3933872876325665,20.297307177269506,325.79043762183267,0.6710494290784128,0.22826725827518718,6,Degraded
12,62,3607.465186410294,0.10317494097714125,1.023552080827056,121.80279122944376,2.3999273238710273,3.943437116333701,24.894029436257107,0.4506670573669297,19.803976286388092,314.26096974798315,0.7694707143609383,0.2537638847057779,5,Degraded
12,63,3607.465186410294,0.10317494097714125,1.023552080827056,121.80279122944376,2.2303195541344065,4.049173504941734,26.170500770723798,0.4475661949789411,20.145117716178397,311.0444203855606,0.711603429073815,0.24920020124917022,4,Degraded
12,64,3607.465186410294,0.10317494097714125,1.023552080827056,121.80279122944376,2.5404524050976987,4.331720651248787,28.214854727174167,0.4837539722001817,20.64986615552977,323.48079440405644,0.7839620634216675,0.2698977872162703,3,Degraded
12,65,3607.465186410294,0.10317494097714125,1.023552080827056,121.80279122944376,2.5784090661460577,4.2920181239174875,29.074918469873204,0.5239462238947821,20.07501831283608,329.56636715190575,0.7081351664770157,0.29336029630580385,2,Degraded
12,66,3607.465186410294,0.10317494097714125,1.023552080827056,121.80279122944376,2.8849389506489924,4.266868056256685,31.39069976970978,0.5644148908751672,20.279214360615534,328.113222981186,0.6605675065752896,0.31974232349948994,1,Critical
12,67,3607.465186410294,0.10317494097714125,1.023552080827056,121.80279122944376,3.260590749314399,4.89014724684583,32.82438323463391,0.5859284818047172,20.027596082637626,330.5649393211165,0.7993813035610136,0.33606709025727743,0,Critical
13,1,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,0.729053810802901,2.959332354898513,8.14004551800509,0.18065533348490478,21.161974117114745,163.50622934549156,0.2964846425126858,0.003039325775595108,129,Healthy
13,2,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,0.8753706708616507,3.151883222223478,8.60017022057545,0.1534974263985691,20.86870017740829,168.7224792941315,0.3515021952100714,0.005920766626659539,128,Healthy
13,3,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,0.8921877705546553,2.7757226176995142,7.993413024672311,0.11178583295532914,21.375347837222055,166.68923536636453,0.20806346817844046,0.008479733508901771,127,Healthy
13,4,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,0.8815572759856642,3.098139889603226,7.165950211198752,0.1518633186523032,21.492356661701887,175.50381043057322,0.2890221004895129,0.011638891232077793,126,Healthy
13,5,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,0.8024440849046022,2.753484374514089,8.283864583158543,0.21907956476272905,21.257789841442662,167.34005444014105,0.3035737197077724,0.014330663503069123,125,Healthy
13,6,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,0.899103546309507,3.0979076733010897,6.496147795256325,0.17627218555089058,21.204877292688426,160.63790253808907,0.28508812109894804,0.0161625688959152,124,Healthy
13,7,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,0.9432272001333623,2.72911994826245,9.26048928386093,0.14494867074691176,21.446538196635327,163.34671285247336,0.20262360713619398,0.020065402227671444,123,Healthy
13,8,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,0.8229211430442319,3.1146992472722843,8.854622733605783,0.16879949952238774,21.898371035753975,163.56386066348122,0.30183856854341257,0.021015762974080844,122,Healthy
13,9,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,0.7496612385996303,2.8794190207444985,10.101471591084113,0.14147684579014363,21.51528094913539,166.11066141547215,0.31785645640084026,0.02393894838899524,121,Healthy
13,10,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,0.9295088026894087,3.0514128371196207,9.570113847584308,0.20117554557069273,20.833249448657877,167.89537408535145,0.2172319662891469,0.025287593138581366,120,Healthy
13,11,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,0.7982286859037263,3.18750896325718,9.273624097889142,0.17875507823069628,21.75708553408601,170.70734320642924,0.2911764405358432,0.029012135427056912,119,Healthy
13,12,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,0.9171308601838455,3.4285084356312963,9.224533235120147,0.16454830917367036,21.697870021574843,155.73047538828837,0.28903690039432023,0.030450774536940287,118,Healthy
13,13,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,0.9291107325682239,3.157200673501199,8.490445391314962,0.15363593776462092,21.511722130601857,164.10774200820845,0.309739218494404,0.031007429736367817,117,Healthy
13,14,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,0.930322006864736,3.0424296874209396,9.64887043171218,0.1947663208451145,21.192884136419906,164.45422784682216,0.31840654784391836,0.03478326561668049,116,Healthy
13,15,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,0.8271478879182148,2.836295804647555,8.976687201659301,0.15774731902137795,21.07938786095542,177.18986625875633,0.2553992943284559,0.036055018488290534,115,Healthy
13,16,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,0.9028688096067521,3.3600795583817886,11.031039875334194,0.14025819547654866,21.591891442371075,179.44954593658102,0.24096217310281937,0.03760783401633755,114,Healthy
13,17,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,0.8924299712097766,2.8937566209985643,9.656895367022104,0.19152134243830293,21.303920658223046,168.7731085999428,0.25629631158758737,0.038854815714619295,113,Healthy
13,18,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,0.9981910513454785,2.929673035973204,8.901210574829678,0.22446165577906707,21.345333833270995,173.4839955990111,0.3104454010254573,0.040410081182487345,112,Healthy
13,19,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,0.9571989026955484,3.221328647723248,12.072929794883681,0.1818587104584635,20.908632865991326,150.77159550561538,0.24891272783402463,0.04223185581904228,111,Healthy
13,20,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,0.9994027173466469,3.1510161354928723,11.71517721923972,0.17588884113255498,21.24123557724079,170.1096472242448,0.2850395913498979,0.0458615329931113,110,Healthy
13,21,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,0.9723756217625588,3.097558901192774,9.5385610770066,0.16977141338000037,21.789176760082174,178.844415617092,0.2501170188413294,0.04645875087687385,109,Healthy
13,22,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.0051240253704905,2.933162520315837,9.768514242856023,0.19342594394098186,20.984491361953747,181.2673192186374,0.3714244347692365,0.050076186184087254,108,Healthy
13,23,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,0.9908153221422289,2.9324977745118974,12.088752467569503,0.2343503537800971,21.819070547377315,175.2084280131679,0.3354080629915081,0.050331604260140654,107,Healthy
13,24,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.0418695042576624,3.241474512140984,9.52137555126862,0.18203457700270365,21.465975686539263,178.81246294255715,0.34347564600381936,0.05242982082852999,106,Healthy
13,25,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.0223976322573103,3.092890253372613,11.241337606240144,0.16112004113205455,21.133886556907353,172.5874922809825,0.17614789378787493,0.05365354827678499,105,Healthy
13,26,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.0497802319001197,2.9871025326975427,11.801094133319486,0.16780469696093356,21.002963950011146,178.92359625387,0.3169727742916302,0.0563129033215124,104,Healthy
13,27,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,0.9898333756858781,3.0583996789051904,13.079172894553354,0.12892248570091416,20.685291667956538,176.9619626096122,0.17169680843788493,0.054228117177765205,103,Healthy
13,28,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.0074637002774691,3.5242252345997254,9.743373561742475,0.18119612104509786,21.351120822467955,177.20672935034514,0.2832911667707252,0.05426360505750648,102,Healthy
13,29,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.1126325754364061,3.2472428510754576,10.43423916456878,0.16472678618047393,20.972856598968335,164.09783210065189,0.2818633305463589,0.05804476117617579,101,Healthy
13,30,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.1465390323975864,3.460393057240748,11.782156874635596,0.2195543090981834,20.902317592557438,172.30195745841888,0.35222431779626284,0.062035788423535146,100,Healthy
13,31,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.111056999536183,3.252342046374863,9.938761659327568,0.18790084874601626,21.357479328268457,167.02721204912532,0.2701547006584501,0.06081622380035802,99,Healthy
13,32,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.0291109730244232,2.7522807347233345,11.091853777167165,0.2243412388732534,20.894107264684212,175.9161112740012,0.28371569856329515,0.0646269107608726,98,Healthy
13,33,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.1475383162753756,3.3093468802834467,10.642266618612972,0.2594496185873875,21.44816093101813,171.79139196978758,0.24910364345731295,0.06319608968928912,97,Healthy
13,34,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.0428896359202378,3.0922307201925436,11.251012016297485,0.17987801971670764,21.443877624594496,182.7787929737744,0.3487080639696837,0.06795868940729011,96,Healthy
13,35,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.0581245547642077,3.4155577838914346,11.907353204442705,0.16120316785220704,21.196346737561726,181.91811782612635,0.3316100807663091,0.06864461069224635,95,Healthy
13,36,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.0033793336373846,3.139271870341963,13.732362153184505,0.22061013094949333,21.373891000665353,167.72247714588718,0.2987015067008357,0.06628714299573657,94,Healthy
13,37,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.1344375360903425,2.9619098080009443,10.97516895217206,0.21901259665795597,21.07181318692339,178.1885105370641,0.28899164627432433,0.06932889392579106,93,Healthy
13,38,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.0857875311159642,3.234601198470728,10.864989986983927,0.17957283680785555,21.14787167948478,184.73173712466408,0.36054831997943637,0.07357724765459923,92,Healthy
13,39,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.1159541112420917,3.2467140538123394,12.275544767618838,0.24582383642502065,20.794061822374296,171.84860926151933,0.3435959383654201,0.07194432684491835,91,Healthy
13,40,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.0560450289777712,2.8139592279769245,11.612385940045199,0.2287831455204623,21.136970267274062,183.30810638752493,0.3674472465231823,0.06967041714639904,90,Healthy
13,41,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.0900284615498899,3.094618063358464,11.180756314849432,0.22645910807240624,20.994682557591588,177.06841967293906,0.2874647178889333,0.07316356922727256,89,Healthy
13,42,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.0909004780098575,3.060855912656999,13.398295734298843,0.2028506390003302,21.188660995063763,170.91208662031755,0.2652822643903512,0.07461910481381606,88,Healthy
13,43,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.1771225093263031,3.256962587274919,14.626855379628873,0.23347170127608985,21.013764241523926,180.7358355256981,0.3719569221823029,0.07341225998201353,87,Healthy
13,44,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.1364675657000323,3.026136195786076,9.437184478719043,0.17507223411232067,20.963691350479454,178.56121931348343,0.30435002527087707,0.07527356556372182,86,Healthy
13,45,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.162956851367971,2.8429426640456907,12.543577784392063,0.2309459244297263,20.636302501658104,172.47040977433562,0.3154362001918902,0.08310215225769876,85,Healthy
13,46,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.1552693099798441,3.5597348225194207,12.043533453366187,0.2685446885096995,20.453009938230732,180.01028025747644,0.2864817835860705,0.07814361092839214,84,Healthy
13,47,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.1219775063226154,2.7507016421564354,10.463759561304718,0.23829045900067403,20.541235355209135,185.05399209447341,0.3180328509520924,0.07920733595030528,83,Healthy
13,48,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.1664551387829765,2.92623214838806,12.527177718933158,0.18453621904100365,21.07325885075416,184.6653195299399,0.3196385481631214,0.08111318330526765,82,Healthy
13,49,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.1500041164113666,3.1236483228150616,12.27656809021542,0.19796906027261071,20.886380343792766,171.25764009850667,0.20431841588319571,0.08406345167547408,81,Healthy
13,50,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.1554017983068985,2.9126578365260554,12.032109553134898,0.24027072600399013,20.873141388351065,168.31006039102235,0.39671602311623094,0.08181637104376396,80,Healthy
13,51,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.1620907548060777,3.1544309515413067,10.800787199079828,0.22489459006368298,21.294571143372835,178.31732211669706,0.19794029542768643,0.08415795875578047,79,Healthy
13,52,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.1339140416231193,3.0633086281595743,15.489300143846986,0.20492112079242264,20.65464789072081,180.9009920273041,0.3342918062180056,0.08645993788250565,78,Healthy
13,53,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.1364596690657465,3.414690607938473,13.257278601467442,0.18928022070756173,21.355696663656897,188.75736063141062,0.30415163286351715,0.08795817587100646,77,Healthy
13,54,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.12492357701011,3.301654560452584,15.356931713151976,0.24811193990905325,20.748420704145687,183.3814351211459,0.37859249406075857,0.08987229976718435,76,Healthy
13,55,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.1485390409018283,3.050804265354196,13.045743786273338,0.22095626889276543,21.15950230649285,189.6890422022682,0.256684626680076,0.08584489677526799,75,Healthy
13,56,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.1871090395137223,3.1868884510220012,11.795066133769232,0.27196840298159575,21.522487287149666,185.80646546406788,0.3440858282725427,0.08970044590610596,74,Healthy
13,57,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.059669356899565,3.1931092094015465,12.352045536443272,0.23400405751698058,21.277808903507747,181.84227806385815,0.2895726613771259,0.09084664530400438,73,Healthy
13,58,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.2018482571079523,3.014727289793687,10.461807880882674,0.29418734252080675,21.042334969852973,179.18678996851636,0.3723222101857092,0.08760898444386414,72,Healthy
13,59,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.2525509911747057,2.945750211225247,13.709376817651393,0.2836408634972773,20.63394880818537,174.24371097569446,0.254080812976329,0.09281728107493038,71,Healthy
13,60,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.106334170731286,3.279554468846949,13.029297190946057,0.23204792389225454,20.674199677024323,185.6127378520777,0.36703461669117443,0.09588361873781291,70,Healthy
13,61,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.173839001232969,3.35093586234976,12.648225394404541,0.18663211596921286,21.146040251299418,193.39376751611633,0.3283254471945294,0.09253489152241551,69,Healthy
13,62,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.1891369547224435,3.0315182705358286,13.760438602328412,0.20226525242976956,20.916517389011158,179.83561166868628,0.33498290031509176,0.09072338144069571,68,Healthy
13,63,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.164679667006866,3.2195697359009214,13.05855180593807,0.2097107220700141,20.948438085283023,185.81837524296105,0.2979775508263187,0.09623782752435918,67,Healthy
13,64,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.1564329044610284,3.4934134837981263,14.503753362593484,0.270224834384984,21.012503355683272,165.04534797138194,0.33467849374719344,0.09996264727366233,66,Healthy
13,65,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.2411947599066266,3.6075401388062645,12.849889825242578,0.2227213747015275,20.628803802778517,174.83338289225952,0.24392177938460574,0.09839287721094372,65,Healthy
13,66,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.2939211164130078,3.613949527343302,12.232110435434436,0.2247044410484259,21.24587850409357,185.7873833394462,0.3212981265288155,0.09367651983886327,64,Healthy
13,67,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.165199122743704,3.3200538141324176,13.992989877000923,0.24080383181466727,21.10395643785536,183.88855236346748,0.285234087327905,0.09939316939509266,63,Healthy
13,68,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.2576910596852602,3.404909248568193,12.913595348018934,0.21505869894189708,20.6734737342909,183.57404889585297,0.32243574130767233,0.10142972441977911,62,Healthy
13,69,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.2933138839224732,3.276512252900774,12.91185583512494,0.29900626819023923,20.77686828275448,187.60682249796827,0.35046468732578645,0.10709120512130708,61,Healthy
13,70,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.258928465200448,3.4359713578883695,14.3663444247906,0.24300433485031722,20.865178296082767,184.00968930391778,0.24836761063540813,0.10333246016931028,60,Healthy
13,71,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.163701645290559,3.148947496548984,12.45553878733796,0.22768718897601914,20.788103512061937,180.73724429900636,0.23536549303435833,0.10102594694487153,59,Healthy
13,72,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.2095459115866083,3.3910063972248747,15.072138154663158,0.20630519177702802,21.297045763083453,180.71087195981465,0.277058085975634,0.10459074895515935,58,Healthy
13,73,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.336066749366547,2.9304555651293325,11.405282554263172,0.2522428044367498,20.989009436504546,184.93778620174382,0.3439525929265603,0.10337143565011027,57,Healthy
13,74,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.2441766427611074,3.5909329988153798,14.576241213690897,0.2627025868964792,20.48786642662373,187.9525880579646,0.26020375577666255,0.10362375183295791,56,Healthy
13,75,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.2424198072507915,2.984486568987162,14.598479358068928,0.2583750413144885,21.255703390313865,193.14370849525892,0.2897505857343059,0.11407749613684477,55,Healthy
13,76,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.2390988421564035,3.2958148231369147,13.057017832199367,0.2868208379854263,21.477286607082203,184.171994112445,0.28121948834189087,0.11228626254593178,54,Healthy
13,77,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.27987780594199,2.999203362118782,14.696631630476364,0.3095884082259154,20.18461168132258,176.6849847980158,0.27857219210529116,0.11009714542085088,53,Healthy
13,78,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.3232491890528777,2.9383960652798256,13.7116979740255,0.22931401672877363,20.75745647265674,186.94206030002624,0.25018951604989315,0.11347230847165561,52,Healthy
13,79,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.242866837775758,3.2283573975877586,16.461299016845775,0.31341589229484285,20.12036950084103,187.2223651646769,0.4647495899673501,0.1113247200989462,51,Healthy
13,80,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.3583197807990666,3.3288318588920704,15.536606550683622,0.25265307542834864,20.821592627420056,190.69632156668055,0.3685644727367001,0.1156323994923601,50,Healthy
13,81,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.1886193081605085,3.2002535719155007,15.749039915066325,0.27051589489995065,20.453275639240797,171.6196719255303,0.2854360503639366,0.11371493435340671,49,Healthy
13,82,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.2387339962820352,3.1834483087107848,15.351629487916776,0.30121818138203144,20.667054392192156,196.6355746997517,0.3830762877965487,0.11967892998784699,48,Healthy
13,83,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.303802753226738,3.0358026883547713,16.76605708995689,0.2526820015109484,20.15279164560314,181.16898116556544,0.261198425065472,0.11357552500548698,47,Healthy
13,84,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.2875672436113121,3.230098450138616,14.733498619657919,0.2777886207248899,20.50365537419518,196.95290503613626,0.274810721598894,0.11661449672780108,46,Healthy
13,85,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.3222006724233644,3.352021224116566,14.051922346146617,0.2522581028232718,21.18965153379471,194.85033148907286,0.3540820016221637,0.12263037761375385,45,Healthy
13,86,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.3817102792428637,3.3638265936694975,15.45576277205582,0.2629746694576709,20.527212816617194,189.73996101848172,0.24704623278128188,0.11472996462802755,44,Healthy
13,87,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.316810226837605,2.9779949504669645,15.144447662889435,0.23120564285500037,20.44492371272784,198.06235131381666,0.3399086529337791,0.11732680422715408,43,Healthy
13,88,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.2550230352599634,3.3847143186823345,16.58218080501735,0.2859117703932377,21.34194733596254,173.0740733643724,0.3021464468687722,0.1213839655758059,42,Healthy
13,89,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.3290887228921517,3.763609099091358,15.213925202017442,0.2635208924965691,20.98794246730512,188.12483329771734,0.4130621821240158,0.12123420962899449,41,Healthy
13,90,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.2803760255456367,3.7432194082525854,15.051173713638631,0.2772433054601829,20.482345254424438,182.44769413747275,0.25266576590992157,0.13051477857082844,40,Healthy
13,91,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.3518896912298022,3.555668560344762,16.615783920401647,0.28989069668413026,20.40130275397452,177.84317323377,0.3569206180554556,0.1300283497292914,39,Healthy
13,92,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.362481370283853,3.4768174005773615,18.094181236686595,0.3202563819694792,19.962008252740038,187.96887972619783,0.25480435356808834,0.12960850892762316,38,Healthy
13,93,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.4371239422564641,3.2950747603200496,15.089394046319962,0.2597247472860743,20.193537697788564,181.98542614068867,0.23893931714176192,0.13695262044985582,37,Healthy
13,94,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.3989193379695344,3.4188185776019657,16.529081441455958,0.3132845546169677,20.621701821219993,184.483877905034,0.42687664231739453,0.13090779543916434,36,Healthy
13,95,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.4355578868272338,3.44885481313922,16.41619489873259,0.29462175239136357,20.786778777484514,187.15434583667434,0.2402434996622161,0.14081736580350926,35,Healthy
13,96,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.3181509585910005,3.4391964346096895,14.76546074507578,0.24337310210020194,20.413266941814992,192.19214511027693,0.2650484514803114,0.1305031829268877,34,Healthy
13,97,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.370089239684809,3.6673195020363805,14.598272237325792,0.2815170149575945,21.002250450409317,181.89877339513845,0.30720881668200367,0.1387251931849423,33,Healthy
13,98,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.4485992638657503,3.5182885031253686,16.47088424726192,0.31810010686949347,20.730069233415207,189.0639043294627,0.3819724837140544,0.14418727776371346,32,Healthy
13,99,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.4300283618736491,3.3363366270660944,16.82648381216015,0.3034515436782351,19.879977190882514,197.06726987991323,0.3340966104043556,0.1427516948945202,31,Healthy
13,100,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.5189176537395286,3.0299566806196143,16.20703981634662,0.3125000467549894,20.655682191622123,188.66986529372357,0.3624071996960876,0.14976718670353129,30,Healthy
13,101,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.571993611076655,3.487939816089563,18.2335345170781,0.28450602518469637,20.855197985144446,196.77291845817234,0.32479127732599333,0.14995165822652437,29,Healthy
13,102,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.4409132787596137,3.576701414184499,19.017503620980825,0.32798264951571615,21.325102787851698,190.95801062819274,0.3591342237715532,0.14823824275070782,28,Healthy
13,103,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.446301195752404,3.551677199216716,17.373526757387953,0.24277383376567696,20.365552871754826,209.65389401402174,0.3824239582217611,0.15119711580843984,27,Degraded
13,104,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.5759704833614212,3.499435426196267,18.85846665042605,0.2880061636768422,20.791738700023856,207.05411441771966,0.3490439008976207,0.16347424329740926,26,Degraded
13,105,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.6562346057936026,3.3911153892658796,19.27292957394601,0.31108009923979446,20.481492769253858,191.27241266560537,0.2826698660776213,0.16042066860744297,25,Degraded
13,106,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.6367342540156495,3.5466410425920114,20.017868135510824,0.3115639208767882,20.87038672659221,198.4283531335792,0.4742535521812077,0.17002548008009366,24,Degraded
13,107,3869.6176759320088,0.12094236453963543,0.6058074116228778,98.3659743802275,1.6477731192560288,3.5319873983736922,18.030404521176298,0.27134709393899303,20.379586135697018,194.7394921847614,0.346464076084904,0.16163741946613577,23,Degraded
